Extra Small Onions (< 1 3/4 in),Small Onions (1 3/4 - 1 13/16 in),Medium Onions (1 13/16 - 1 7/8 in),Large Onions(1 7/8 in - 2 in),Extra Large Onions (+ 2 in),Latitude,Longitude,Speed (km/h),Time,Filename
8,1,0,1,10,45.17949,-73.36424,0.25928,152305.5,E:/shal_lotD4_1153_20191003/result_images/114117.png
9,1,0,0,12,45.17949,-73.36424,0.20372,152312.4,E:/shal_lotD4_1153_20191003/result_images/114124.png
6,1,0,1,14,45.17949,-73.36424,0.48152000000000006,152319.4,E:/shal_lotD4_1153_20191003/result_images/114131.png
11,1,0,0,13,45.17949,-73.36424,0.20372,152326.4,E:/shal_lotD4_1153_20191003/result_images/114138.png
10,1,1,0,13,45.17949,-73.36423,0.40744,152333.4,E:/shal_lotD4_1153_20191003/result_images/114146.png
10,1,0,1,11,45.17949,-73.36422,0.33336,152340.6,E:/shal_lotD4_1153_20191003/result_images/114153.png
9,1,0,2,11,45.17949,-73.36422,0.22224,152347.7,E:/shal_lotD4_1153_20191003/result_images/114200.png
9,0,0,1,16,45.17949,-73.36422,0.29632000000000003,152354.7,E:/shal_lotD4_1153_20191003/result_images/114207.png
10,0,0,2,12,45.17950,-73.36422,0.22224,152401.7,E:/shal_lotD4_1153_20191003/result_images/114214.png
8,0,0,1,15,45.17950,-73.36422,0.18520000000000003,152408.8,E:/shal_lotD4_1153_20191003/result_images/114221.png
8,1,0,2,12,45.17950,-73.36422,0.11112,152415.8,E:/shal_lotD4_1153_20191003/result_images/114228.png
10,0,0,2,8,45.17951,-73.36421,0.37040000000000006,152422.9,E:/shal_lotD4_1153_20191003/result_images/114235.png
9,0,1,2,11,45.17949,-73.36424,3.59288,152430.0,E:/shal_lotD4_1153_20191003/result_images/114242.png
13,0,0,2,14,45.17944,-73.36432,1.9631200000000002,152437.0,E:/shal_lotD4_1153_20191003/result_images/114249.png
10,1,1,0,20,45.17943,-73.36432,1.33344,152443.9,E:/shal_lotD4_1153_20191003/result_images/114256.png
19,2,0,5,15,45.17940,-73.36431,0.87044,152451.3,E:/shal_lotD4_1153_20191003/result_images/114304.png
12,0,3,1,11,45.17942,-73.36435,5.7412,152458.7,E:/shal_lotD4_1153_20191003/result_images/114311.png
6,0,0,2,13,45.17947,-73.36444,1.88904,152506.2,E:/shal_lotD4_1153_20191003/result_images/114318.png
11,0,1,2,14,45.17950,-73.36444,1.44456,152513.4,E:/shal_lotD4_1153_20191003/result_images/114326.png
24,1,1,4,14,45.17953,-73.36441,0.6296800000000001,152520.6,E:/shal_lotD4_1153_20191003/result_images/114333.png
35,1,5,0,3,45.17953,-73.36441,1.00008,152527.5,E:/shal_lotD4_1153_20191003/result_images/114340.png
17,1,0,2,13,45.17953,-73.36437,0.88896,152535.4,E:/shal_lotD4_1153_20191003/result_images/114348.png
18,2,1,1,12,45.17954,-73.36435,0.9074800000000001,152543.3,E:/shal_lotD4_1153_20191003/result_images/114356.png
23,3,1,0,12,45.17955,-73.36434,0.77784,152550.7,E:/shal_lotD4_1153_20191003/result_images/114403.png
15,1,0,0,0,45.17957,-73.36431,1.16676,152558.2,E:/shal_lotD4_1153_20191003/result_images/114410.png
18,0,0,0,1,45.17959,-73.36428,1.2593600000000003,152605.3,E:/shal_lotD4_1153_20191003/result_images/114417.png
8,0,1,1,0,45.17960,-73.36427,1.12972,152611.9,E:/shal_lotD4_1153_20191003/result_images/114423.png
16,1,0,2,4,45.17963,-73.36423,1.7038400000000002,152618.4,E:/shal_lotD4_1153_20191003/result_images/114429.png
10,0,1,1,0,45.17965,-73.36421,1.79644,152624.2,E:/shal_lotD4_1153_20191003/result_images/114436.png
22,0,1,1,4,45.17967,-73.36417,1.51864,152630.8,E:/shal_lotD4_1153_20191003/result_images/114441.png
23,3,1,2,10,45.17969,-73.36415,1.77792,152636.4,E:/shal_lotD4_1153_20191003/result_images/114448.png
16,0,0,0,1,45.17972,-73.36412,1.77792,152643.0,E:/shal_lotD4_1153_20191003/result_images/114456.png
11,0,0,1,2,45.17974,-73.36409,1.7594,152650.5,E:/shal_lotD4_1153_20191003/result_images/114502.png
20,1,0,0,7,45.17976,-73.36406,2.1298,152656.6,E:/shal_lotD4_1153_20191003/result_images/114508.png
24,0,0,4,15,45.17978,-73.36404,1.79644,152702.8,E:/shal_lotD4_1153_20191003/result_images/114515.png
17,0,0,1,8,45.17980,-73.36400,1.77792,152709.8,E:/shal_lotD4_1153_20191003/result_images/114523.png
20,1,1,1,10,45.17982,-73.36397,1.7594,152717.9,E:/shal_lotD4_1153_20191003/result_images/114530.png
21,0,0,0,7,45.17985,-73.36393,1.9260800000000002,152725.1,E:/shal_lotD4_1153_20191003/result_images/114539.png
19,0,0,2,6,45.17988,-73.36389,1.9260800000000002,152733.5,E:/shal_lotD4_1153_20191003/result_images/114545.png
20,0,2,0,7,45.17990,-73.36386,1.88904,152740.4,E:/shal_lotD4_1153_20191003/result_images/114553.png
19,0,0,1,0,45.17993,-73.36382,2.0372000000000003,152747.5,E:/shal_lotD4_1153_20191003/result_images/114559.png
4,0,0,0,0,45.17995,-73.36380,1.7594,152754.3,E:/shal_lotD4_1153_20191003/result_images/114606.png
10,0,0,0,0,45.17997,-73.36377,1.5742,152800.8,E:/shal_lotD4_1153_20191003/result_images/114611.png
10,0,0,0,2,45.17998,-73.36376,1.62976,152806.0,E:/shal_lotD4_1153_20191003/result_images/114617.png
13,2,1,0,1,45.18000,-73.36374,1.44456,152811.8,E:/shal_lotD4_1153_20191003/result_images/114623.png
15,0,1,0,0,45.18002,-73.36371,1.51864,152817.9,E:/shal_lotD4_1153_20191003/result_images/114629.png
19,2,0,2,8,45.18003,-73.36369,1.5742,152824.1,E:/shal_lotD4_1153_20191003/result_images/114635.png
13,0,2,0,1,45.18005,-73.36366,1.5927200000000001,152830.0,E:/shal_lotD4_1153_20191003/result_images/114642.png
13,1,0,4,2,45.18007,-73.36364,1.61124,152836.6,E:/shal_lotD4_1153_20191003/result_images/114648.png
10,0,0,2,0,45.18009,-73.36361,1.55568,152842.7,E:/shal_lotD4_1153_20191003/result_images/114654.png
12,0,1,0,0,45.18010,-73.36359,1.62976,152849.1,E:/shal_lotD4_1153_20191003/result_images/114701.png
9,0,0,0,0,45.18013,-73.36357,1.6482800000000002,152855.7,E:/shal_lotD4_1153_20191003/result_images/114707.png
2,0,0,0,4,45.18015,-73.36354,1.31492,152902.1,E:/shal_lotD4_1153_20191003/result_images/114713.png
0,0,0,0,0,45.18016,-73.36352,1.55568,152907.9,E:/shal_lotD4_1153_20191003/result_images/114719.png
9,0,0,0,3,45.18018,-73.36349,1.62976,152913.5,E:/shal_lotD4_1153_20191003/result_images/114724.png
6,0,1,1,2,45.18019,-73.36348,1.6482800000000002,152918.7,E:/shal_lotD4_1153_20191003/result_images/114730.png
9,0,0,1,1,45.18021,-73.36345,1.9816400000000003,152925.3,E:/shal_lotD4_1153_20191003/result_images/114736.png
13,0,0,0,4,45.18023,-73.36343,1.6482800000000002,152931.2,E:/shal_lotD4_1153_20191003/result_images/114742.png
17,1,0,1,0,45.18024,-73.36340,1.7038400000000002,152937.4,E:/shal_lotD4_1153_20191003/result_images/114749.png
10,0,0,0,0,45.18026,-73.36337,1.5927200000000001,152943.6,E:/shal_lotD4_1153_20191003/result_images/114755.png
5,0,0,0,0,45.18028,-73.36335,1.61124,152949.5,E:/shal_lotD4_1153_20191003/result_images/114801.png
6,0,0,0,0,45.18030,-73.36333,1.7223600000000001,152955.5,E:/shal_lotD4_1153_20191003/result_images/114807.png
8,0,1,1,1,45.18032,-73.36330,1.61124,153001.5,E:/shal_lotD4_1153_20191003/result_images/114813.png
9,0,1,1,3,45.18034,-73.36328,1.7223600000000001,153007.7,E:/shal_lotD4_1153_20191003/result_images/114819.png
5,0,0,1,1,45.18036,-73.36325,1.62976,153013.9,E:/shal_lotD4_1153_20191003/result_images/114825.png
9,0,0,0,3,45.18037,-73.36323,1.6482800000000002,153020.4,E:/shal_lotD4_1153_20191003/result_images/114831.png
5,0,1,0,1,45.18039,-73.36320,1.5742,153026.4,E:/shal_lotD4_1153_20191003/result_images/114838.png
20,0,0,0,1,45.18041,-73.36318,1.61124,153032.9,E:/shal_lotD4_1153_20191003/result_images/114844.png
3,0,0,0,1,45.18043,-73.36316,1.61124,153038.5,E:/shal_lotD4_1153_20191003/result_images/114850.png
15,1,0,0,4,45.18045,-73.36313,1.7038400000000002,153045.3,E:/shal_lotD4_1153_20191003/result_images/114856.png
16,1,0,1,0,45.18047,-73.36310,1.8149600000000001,153051.1,E:/shal_lotD4_1153_20191003/result_images/114902.png
4,0,0,0,1,45.18049,-73.36308,1.74088,153057.3,E:/shal_lotD4_1153_20191003/result_images/114909.png
4,0,0,1,2,45.18051,-73.36304,1.77792,153103.9,E:/shal_lotD4_1153_20191003/result_images/114915.png
5,0,1,0,2,45.18053,-73.36302,1.77792,153109.6,E:/shal_lotD4_1153_20191003/result_images/114920.png
3,0,0,0,0,45.18055,-73.36299,1.77792,153115.2,E:/shal_lotD4_1153_20191003/result_images/114926.png
6,0,1,0,0,45.18057,-73.36297,1.83348,153121.1,E:/shal_lotD4_1153_20191003/result_images/114932.png
6,0,0,1,0,45.18059,-73.36294,1.83348,153126.7,E:/shal_lotD4_1153_20191003/result_images/114937.png
5,0,0,0,1,45.18061,-73.36292,2.07424,153132.3,E:/shal_lotD4_1153_20191003/result_images/114943.png
12,0,1,0,0,45.18062,-73.36289,1.88904,153138.0,E:/shal_lotD4_1153_20191003/result_images/114949.png
5,1,0,1,1,45.18064,-73.36287,1.83348,153143.5,E:/shal_lotD4_1153_20191003/result_images/114955.png
7,0,0,1,0,45.18066,-73.36284,1.8149600000000001,153149.6,E:/shal_lotD4_1153_20191003/result_images/115001.png
6,0,0,0,2,45.18068,-73.36281,1.852,153155.5,E:/shal_lotD4_1153_20191003/result_images/115007.png
7,1,0,1,2,45.18070,-73.36279,1.83348,153201.6,E:/shal_lotD4_1153_20191003/result_images/115012.png
6,0,0,0,0,45.18072,-73.36276,1.6482800000000002,153207.1,E:/shal_lotD4_1153_20191003/result_images/115018.png
3,0,0,0,0,45.18074,-73.36273,1.7594,153213.2,E:/shal_lotD4_1153_20191003/result_images/115024.png
6,1,0,2,1,45.18075,-73.36271,1.8705200000000002,153219.0,E:/shal_lotD4_1153_20191003/result_images/115029.png
10,0,0,0,0,45.18077,-73.36269,1.9446,153224.2,E:/shal_lotD4_1153_20191003/result_images/115035.png
12,0,0,0,1,45.18079,-73.36266,1.8149600000000001,153230.1,E:/shal_lotD4_1153_20191003/result_images/115041.png
3,1,0,0,0,45.18081,-73.36264,1.8149600000000001,153235.7,E:/shal_lotD4_1153_20191003/result_images/115047.png
3,1,0,1,1,45.18083,-73.36261,1.79644,153241.7,E:/shal_lotD4_1153_20191003/result_images/115053.png
13,0,0,0,1,45.18085,-73.36259,1.9446,153247.5,E:/shal_lotD4_1153_20191003/result_images/115058.png
6,0,1,0,1,45.18087,-73.36256,1.389,153252.9,E:/shal_lotD4_1153_20191003/result_images/115104.png
8,0,0,0,1,45.18089,-73.36253,1.852,153259.1,E:/shal_lotD4_1153_20191003/result_images/115110.png
16,1,0,0,3,45.18091,-73.36251,1.7594,153304.8,E:/shal_lotD4_1153_20191003/result_images/115116.png
4,0,0,0,2,45.18093,-73.36248,1.62976,153310.9,E:/shal_lotD4_1153_20191003/result_images/115122.png
13,0,2,1,1,45.18095,-73.36245,1.9446,153317.0,E:/shal_lotD4_1153_20191003/result_images/115128.png
5,0,0,0,1,45.18097,-73.36243,1.9816400000000003,153322.6,E:/shal_lotD4_1153_20191003/result_images/115134.png
5,0,0,0,0,45.18099,-73.36240,2.0557200000000004,153328.9,E:/shal_lotD4_1153_20191003/result_images/115140.png
14,1,0,0,0,45.18101,-73.36237,1.8705200000000002,153334.6,E:/shal_lotD4_1153_20191003/result_images/115145.png
8,1,0,1,0,45.18103,-73.36234,2.0186800000000003,153340.3,E:/shal_lotD4_1153_20191003/result_images/115151.png
6,0,1,0,0,45.18105,-73.36231,1.9631200000000002,153346.2,E:/shal_lotD4_1153_20191003/result_images/115157.png
8,0,0,1,1,45.18107,-73.36229,1.9631200000000002,153351.8,E:/shal_lotD4_1153_20191003/result_images/115203.png
6,1,0,0,0,45.18109,-73.36226,1.9260800000000002,153357.8,E:/shal_lotD4_1153_20191003/result_images/115209.png
7,0,0,0,1,45.18111,-73.36223,2.07424,153404.0,E:/shal_lotD4_1153_20191003/result_images/115215.png
10,1,0,0,2,45.18114,-73.36220,1.9446,153410.0,E:/shal_lotD4_1153_20191003/result_images/115221.png
11,0,0,0,1,45.18116,-73.36217,1.88904,153416.1,E:/shal_lotD4_1153_20191003/result_images/115227.png
3,1,0,0,2,45.18118,-73.36214,1.77792,153422.4,E:/shal_lotD4_1153_20191003/result_images/115233.png
5,0,0,0,1,45.18120,-73.36211,1.3704800000000001,153428.5,E:/shal_lotD4_1153_20191003/result_images/115239.png
11,0,0,0,0,45.18121,-73.36209,1.6668,153434.3,E:/shal_lotD4_1153_20191003/result_images/115245.png
8,0,0,0,1,45.18123,-73.36207,1.6668,153440.3,E:/shal_lotD4_1153_20191003/result_images/115251.png
10,0,0,1,1,45.18124,-73.36205,1.44456,153445.9,E:/shal_lotD4_1153_20191003/result_images/115256.png
6,0,0,0,1,45.18126,-73.36203,1.74088,153451.4,E:/shal_lotD4_1153_20191003/result_images/115302.png
5,0,0,0,0,45.18128,-73.36200,1.6853200000000002,153457.1,E:/shal_lotD4_1153_20191003/result_images/115308.png
16,0,1,0,1,45.18130,-73.36198,1.62976,153502.8,E:/shal_lotD4_1153_20191003/result_images/115313.png
8,0,0,0,1,45.18131,-73.36196,1.6482800000000002,153508.0,E:/shal_lotD4_1153_20191003/result_images/115319.png
3,0,0,1,2,45.18133,-73.36193,1.6668,153514.3,E:/shal_lotD4_1153_20191003/result_images/115325.png
14,0,0,0,1,45.18135,-73.36190,1.74088,153520.1,E:/shal_lotD4_1153_20191003/result_images/115331.png
4,0,0,0,0,45.18137,-73.36188,1.6853200000000002,153525.7,E:/shal_lotD4_1153_20191003/result_images/115337.png
6,0,0,0,2,45.18138,-73.36185,1.6853200000000002,153531.5,E:/shal_lotD4_1153_20191003/result_images/115342.png
8,0,1,0,0,45.18140,-73.36183,1.7038400000000002,153537.0,E:/shal_lotD4_1153_20191003/result_images/115348.png
7,0,0,1,0,45.18142,-73.36181,1.7223600000000001,153542.9,E:/shal_lotD4_1153_20191003/result_images/115354.png
11,0,0,0,2,45.18144,-73.36179,1.7223600000000001,153548.6,E:/shal_lotD4_1153_20191003/result_images/115400.png
6,0,0,0,0,45.18145,-73.36176,1.6482800000000002,153554.5,E:/shal_lotD4_1153_20191003/result_images/115405.png
12,0,0,0,2,45.18147,-73.36174,1.7223600000000001,153600.4,E:/shal_lotD4_1153_20191003/result_images/115411.png
5,1,0,1,0,45.18149,-73.36171,1.79644,153605.9,E:/shal_lotD4_1153_20191003/result_images/115417.png
3,0,0,1,2,45.18151,-73.36169,1.7223600000000001,153612.0,E:/shal_lotD4_1153_20191003/result_images/115423.png
13,0,0,0,0,45.18152,-73.36166,1.79644,153617.7,E:/shal_lotD4_1153_20191003/result_images/115429.png
9,2,0,0,0,45.18154,-73.36164,1.7223600000000001,153623.5,E:/shal_lotD4_1153_20191003/result_images/115435.png
7,1,0,0,0,45.18156,-73.36162,1.852,153629.5,E:/shal_lotD4_1153_20191003/result_images/115440.png
7,0,0,0,0,45.18158,-73.36159,1.74088,153635.3,E:/shal_lotD4_1153_20191003/result_images/115446.png
3,0,0,0,1,45.18159,-73.36157,1.6668,153641.0,E:/shal_lotD4_1153_20191003/result_images/115451.png
8,1,0,0,0,45.18161,-73.36155,1.79644,153646.4,E:/shal_lotD4_1153_20191003/result_images/115457.png
4,0,0,0,1,45.18163,-73.36152,1.74088,153652.1,E:/shal_lotD4_1153_20191003/result_images/115503.png
11,0,0,0,0,45.18165,-73.36150,1.74088,153658.1,E:/shal_lotD4_1153_20191003/result_images/115509.png
13,2,1,0,1,45.18166,-73.36147,1.6668,153703.8,E:/shal_lotD4_1153_20191003/result_images/115515.png
2,0,0,0,0,45.18168,-73.36145,1.7038400000000002,153709.6,E:/shal_lotD4_1153_20191003/result_images/115521.png
9,2,0,1,0,45.18170,-73.36142,1.7038400000000002,153715.8,E:/shal_lotD4_1153_20191003/result_images/115526.png
4,0,0,0,1,45.18172,-73.36140,1.83348,153721.2,E:/shal_lotD4_1153_20191003/result_images/115532.png
8,0,0,1,0,45.18173,-73.36138,1.83348,153727.1,E:/shal_lotD4_1153_20191003/result_images/115538.png
6,0,0,0,1,45.18175,-73.36135,1.6853200000000002,153732.6,E:/shal_lotD4_1153_20191003/result_images/115544.png
8,0,0,0,2,45.18177,-73.36132,1.6853200000000002,153738.7,E:/shal_lotD4_1153_20191003/result_images/115549.png
2,0,0,0,0,45.18179,-73.36130,1.4630800000000002,153744.4,E:/shal_lotD4_1153_20191003/result_images/115555.png
5,0,0,0,1,45.18181,-73.36128,1.6853200000000002,153750.3,E:/shal_lotD4_1153_20191003/result_images/115601.png
8,0,0,0,0,45.18182,-73.36125,1.7038400000000002,153755.5,E:/shal_lotD4_1153_20191003/result_images/115606.png
1,0,0,0,0,45.18184,-73.36123,1.6853200000000002,153801.0,E:/shal_lotD4_1153_20191003/result_images/115612.png
20,0,0,0,1,45.18186,-73.36121,1.74088,153806.6,E:/shal_lotD4_1153_20191003/result_images/115617.png
3,0,0,0,0,45.18187,-73.36119,1.7038400000000002,153811.8,E:/shal_lotD4_1153_20191003/result_images/115623.png
3,0,0,0,1,45.18189,-73.36117,1.6853200000000002,153818.2,E:/shal_lotD4_1153_20191003/result_images/115629.png
6,0,0,0,0,45.18191,-73.36114,1.6853200000000002,153823.8,E:/shal_lotD4_1153_20191003/result_images/115634.png
8,0,0,0,0,45.18193,-73.36112,1.7223600000000001,153829.2,E:/shal_lotD4_1153_20191003/result_images/115640.png
3,0,0,0,0,45.18194,-73.36109,1.74088,153835.1,E:/shal_lotD4_1153_20191003/result_images/115646.png
1,1,0,0,0,45.18196,-73.36107,1.5001200000000001,153840.7,E:/shal_lotD4_1153_20191003/result_images/115651.png
1,0,0,0,1,45.18198,-73.36105,1.8705200000000002,153846.1,E:/shal_lotD4_1153_20191003/result_images/115657.png
5,0,0,0,0,45.18199,-73.36102,1.6482800000000002,153851.5,E:/shal_lotD4_1153_20191003/result_images/115702.png
0,0,0,0,1,45.18201,-73.36100,1.7038400000000002,153856.7,E:/shal_lotD4_1153_20191003/result_images/115707.png
10,0,0,0,0,45.18203,-73.36098,1.7223600000000001,153902.1,E:/shal_lotD4_1153_20191003/result_images/115713.png
5,1,0,0,0,45.18204,-73.36096,1.6853200000000002,153907.5,E:/shal_lotD4_1153_20191003/result_images/115719.png
0,0,0,0,0,45.18206,-73.36093,1.7038400000000002,153913.8,E:/shal_lotD4_1153_20191003/result_images/115724.png
4,0,0,0,0,45.18208,-73.36091,1.6668,153919.1,E:/shal_lotD4_1153_20191003/result_images/115729.png
0,0,0,0,1,45.18210,-73.36089,1.6482800000000002,153924.3,E:/shal_lotD4_1153_20191003/result_images/115735.png
6,0,0,1,0,45.18211,-73.36087,1.7038400000000002,153929.8,E:/shal_lotD4_1153_20191003/result_images/115740.png
12,0,0,0,0,45.18213,-73.36084,1.7594,153934.8,E:/shal_lotD4_1153_20191003/result_images/115745.png
7,0,0,0,0,45.18215,-73.36082,1.7038400000000002,153940.2,E:/shal_lotD4_1153_20191003/result_images/115751.png
7,0,0,0,0,45.18216,-73.36080,1.7594,153946.2,E:/shal_lotD4_1153_20191003/result_images/115757.png
3,0,0,0,0,45.18218,-73.36078,1.7223600000000001,153951.8,E:/shal_lotD4_1153_20191003/result_images/115802.png
7,0,0,0,1,45.18220,-73.36075,1.6853200000000002,153957.4,E:/shal_lotD4_1153_20191003/result_images/115808.png
5,0,0,0,0,45.18221,-73.36073,1.27788,154002.9,E:/shal_lotD4_1153_20191003/result_images/115814.png
4,0,0,0,1,45.18223,-73.36070,1.7038400000000002,154008.8,E:/shal_lotD4_1153_20191003/result_images/115819.png
16,0,0,1,0,45.18225,-73.36067,1.7594,154014.2,E:/shal_lotD4_1153_20191003/result_images/115825.png
5,0,0,0,0,45.18227,-73.36065,1.7223600000000001,154019.7,E:/shal_lotD4_1153_20191003/result_images/115831.png
1,0,0,0,0,45.18228,-73.36063,1.7594,154025.8,E:/shal_lotD4_1153_20191003/result_images/115837.png
9,0,0,0,0,45.18230,-73.36061,1.7038400000000002,154031.5,E:/shal_lotD4_1153_20191003/result_images/115842.png
13,0,0,0,0,45.18232,-73.36058,1.7223600000000001,154036.7,E:/shal_lotD4_1153_20191003/result_images/115848.png
12,0,0,0,0,45.18234,-73.36056,1.6482800000000002,154042.7,E:/shal_lotD4_1153_20191003/result_images/115854.png
3,0,0,0,0,45.18236,-73.36053,1.6482800000000002,154048.8,E:/shal_lotD4_1153_20191003/result_images/115900.png
2,0,0,0,0,45.18237,-73.36051,1.6853200000000002,154054.6,E:/shal_lotD4_1153_20191003/result_images/115905.png
6,0,0,0,0,45.18239,-73.36049,1.6853200000000002,154100.0,E:/shal_lotD4_1153_20191003/result_images/115910.png
4,0,0,0,2,45.18240,-73.36047,1.7223600000000001,154105.1,E:/shal_lotD4_1153_20191003/result_images/115916.png
6,0,0,0,0,45.18242,-73.36044,1.55568,154110.8,E:/shal_lotD4_1153_20191003/result_images/115921.png
7,0,0,1,0,45.18243,-73.36043,1.7038400000000002,154115.9,E:/shal_lotD4_1153_20191003/result_images/115926.png
7,0,0,0,1,45.18245,-73.36040,1.7038400000000002,154121.4,E:/shal_lotD4_1153_20191003/result_images/115932.png
9,0,1,0,0,45.18247,-73.36037,1.7038400000000002,154127.1,E:/shal_lotD4_1153_20191003/result_images/115938.png
1,0,1,0,0,45.18249,-73.36035,1.7223600000000001,154132.7,E:/shal_lotD4_1153_20191003/result_images/115943.png
10,0,0,1,0,45.18251,-73.36032,1.8149600000000001,154138.3,E:/shal_lotD4_1153_20191003/result_images/115948.png
7,0,0,1,1,45.18252,-73.36031,1.33344,154143.5,E:/shal_lotD4_1153_20191003/result_images/115954.png
8,0,0,0,1,45.18254,-73.36029,1.33344,154149.4,E:/shal_lotD4_1153_20191003/result_images/120000.png
5,2,0,0,0,45.18255,-73.36027,1.61124,154154.8,E:/shal_lotD4_1153_20191003/result_images/120006.png
4,0,0,0,0,45.18257,-73.36024,1.6853200000000002,154200.8,E:/shal_lotD4_1153_20191003/result_images/120011.png
3,0,0,0,0,45.18259,-73.36022,1.7223600000000001,154206.4,E:/shal_lotD4_1153_20191003/result_images/120017.png
2,0,0,1,0,45.18260,-73.36020,1.6482800000000002,154211.7,E:/shal_lotD4_1153_20191003/result_images/120022.png
6,1,0,0,0,45.18261,-73.36018,1.7594,154217.1,E:/shal_lotD4_1153_20191003/result_images/120027.png
3,0,0,0,1,45.18263,-73.36016,1.7038400000000002,154222.2,E:/shal_lotD4_1153_20191003/result_images/120033.png
4,0,0,0,0,45.18265,-73.36014,1.6853200000000002,154227.7,E:/shal_lotD4_1153_20191003/result_images/120038.png
6,0,0,0,0,45.18266,-73.36011,1.79644,154233.3,E:/shal_lotD4_1153_20191003/result_images/120044.png
1,0,0,0,0,45.18268,-73.36009,1.7223600000000001,154238.6,E:/shal_lotD4_1153_20191003/result_images/120049.png
6,0,0,0,0,45.18270,-73.36006,1.7594,154244.0,E:/shal_lotD4_1153_20191003/result_images/120054.png
6,0,0,0,0,45.18272,-73.36004,1.6668,154249.2,E:/shal_lotD4_1153_20191003/result_images/120100.png
4,0,0,0,0,45.18273,-73.36002,1.6853200000000002,154254.9,E:/shal_lotD4_1153_20191003/result_images/120106.png
6,0,0,0,0,45.18275,-73.35999,1.79644,154300.6,E:/shal_lotD4_1153_20191003/result_images/120112.png
6,0,1,0,0,45.18277,-73.35997,1.7223600000000001,154307.0,E:/shal_lotD4_1153_20191003/result_images/120118.png
2,0,0,0,0,45.18279,-73.35994,1.7223600000000001,154313.0,E:/shal_lotD4_1153_20191003/result_images/120124.png
9,1,0,0,0,45.18281,-73.35992,2.07424,154318.9,E:/shal_lotD4_1153_20191003/result_images/120130.png
4,0,0,0,0,45.18282,-73.35989,1.6668,154324.6,E:/shal_lotD4_1153_20191003/result_images/120136.png
8,0,0,0,0,45.18284,-73.35987,1.7038400000000002,154330.6,E:/shal_lotD4_1153_20191003/result_images/120141.png
6,0,0,0,0,45.18286,-73.35985,1.9631200000000002,154336.2,E:/shal_lotD4_1153_20191003/result_images/120147.png
8,0,0,0,0,45.18288,-73.35982,1.7038400000000002,154341.9,E:/shal_lotD4_1153_20191003/result_images/120152.png
2,0,0,0,0,45.18290,-73.35980,1.7038400000000002,154347.3,E:/shal_lotD4_1153_20191003/result_images/120158.png
1,1,0,0,0,45.18291,-73.35978,1.6668,154353.1,E:/shal_lotD4_1153_20191003/result_images/120204.png
1,0,0,0,0,45.18293,-73.35975,1.7223600000000001,154358.8,E:/shal_lotD4_1153_20191003/result_images/120210.png
9,0,0,0,0,45.18295,-73.35973,1.7594,154404.6,E:/shal_lotD4_1153_20191003/result_images/120215.png
1,0,1,0,0,45.18296,-73.35971,1.6853200000000002,154409.8,E:/shal_lotD4_1153_20191003/result_images/120221.png
5,0,0,0,1,45.18298,-73.35968,1.4816000000000003,154415.6,E:/shal_lotD4_1153_20191003/result_images/120226.png
2,0,1,0,1,45.18300,-73.35966,1.5001200000000001,154421.0,E:/shal_lotD4_1153_20191003/result_images/120232.png
6,0,0,2,2,45.18302,-73.35964,1.79644,154426.6,E:/shal_lotD4_1153_20191003/result_images/120237.png
9,0,0,0,0,45.18313,-73.35949,1.7038400000000002,154502.4,E:/shal_lotD4_1153_20191003/result_images/120328.png
